OBJECTID,Statistical Areas Level 2 2021 code,Statistical Areas Level 2 2021 name,Area in square kilometres,Uniform Resource Identifier,Personal income: Employee income earners (no.) (Data year: 2020),Personal income: Employee income earners: Median age (years) (Data year: 2020),Personal income: Total employee income ($m) (Data year: 2020),Personal income: Median employee income ($) (Data year: 2020),Personal income: Mean employee income ($) (Data year: 2020),Personal income: Employee income as main source of income (%) (Data year: 2020),Personal income: Own unincorporated business income earners (no.) (Data year: 2020),Personal income: Own unincorporated business income earners: Median age (years) (Data year: 2020),Personal income: Total own unincorporated business income ($m) (Data year: 2020),Personal income: Median own unincorporated business income ($) (Data year: 2020),Personal income: Mean own unincorporated business income ($) (Data year: 2020),Personal income: Own unincorporated business income as main source of income (%) (Data year: 2020),Personal income: Investment income earners (no.) (Data year: 2020),Personal income: Investment income earners: Median age (years) (Data year: 2020),Personal income: Total investment income ($m) (Data year: 2020),Personal income: Median investment income ($) (Data year: 2020),Personal income: Mean investment income ($) (Data year: 2020),Personal income: Investment income as main source of income (%) (Data year: 2020),Personal income: Superannuation and annuity income earners (no.) (Data year: 2020),Personal income: Superannuation and annuity income earners: Median age (years) (Data year: 2020),Personal income: Total superannuation and annuity income ($m) (Data year: 2020),Personal income: Median superannuation and annuity income ($) (Data year: 2020),Personal income: Mean superannuation and annuity income ($) (Data year: 2020),Personal income: Superannuation and annuity income as main source of income (%) (Data year: 2020),Personal income: Total income earners (excl. Government pensions and allowances)(no.) (Data year: 2020),Personal income: Total income earners (excl. Government pensions and allowances): Median age (years) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances) ($m) (Data year: 2020),Personal income: Median total income (excl. Government pensions and allowances) ($) (Data year: 2020),Personal income: Mean total income (excl. Government pensions and allowances) ($) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p80/P20 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p80/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p20/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): p10/P50 ratio (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Gini coefficient (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 1% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 5% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Income share of top 10% of earners (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Lowest Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Second Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Third Quartile (%) (Data year: 2020),Personal income: Total income (excl. Government pensions and allowances): Highest Quartile (%) (Data year: 2020),Government pensions and allowances: Age pension (no.) (Data year: 2023),Government pensions and allowances: Carer payment (no.) (Data year: 2023),Government pensions and allowances: Carer allowance (no.) (Data year: 2023),Government pensions and allowances: Disability support pension (no.) (Data year: 2023),Government pensions and allowances: Jobseeker payment (no.) (Data year: 2023),Government pensions and allowances: Newstart allowance (no.) (Data year: 2019),Government pensions and allowances: Parenting payment: Single (no.) (Data year: 2023),Government pensions and allowances: Parenting payment: Partnered (no.) (Data year: 2023),Government pensions and allowances: Youth allowance (full time students/apprentices) (no.) (Data year: 2023),Government pensions and allowances: Youth allowance (other) (no.) (Data year: 2023),Government pensions and allowances: Family tax benefit A (no.) (Data year: 2023),Government pensions and allowances: Family tax benefit B (no.) (Data year: 2023),Government pensions and allowances: Commonwealth rent assistance (no.) (Data year: 2023),Total personal income: Persons earning $1-$499 per week (%) (Data year: 2021),Total personal income: Persons earning $500-$999 per week (%) (Data year: 2021),Total personal income: Persons earning $1000-$1999 per week (%) (Data year: 2021),Total personal income: Persons earning $2000-$2999 per week (%) (Data year: 2021),Total personal income: Persons earning $3000 or more per week (%) (Data year: 2021),Total personal income: Persons earning nil income (%) (Data year: 2021),Total personal income: Persons with a negative income (%) (Data year: 2021),Total personal income: Income inadequately described/not stated (%) (Data year: 2021),Median equivalised total household income (weekly) ($) (Data year: 2021),Equivalised total household income: $1-$499 per week (%) (Data year: 2021),Equivalised total household income: $500-$999 per week (%) (Data year: 2021),Equivalised total household income: $1000-$1999 per week (%) (Data year: 2021),Equivalised total household income: $2000-$2999 per week (%) (Data year: 2021),Equivalised total household income: $3000 or more per week (%) (Data year: 2021),Equivalised total household income: Nil income (%) (Data year: 2021),Equivalised total household income: Partial income stated (%) (Data year: 2021),Equivalised total household income: All incomes not stated (%) (Data year: 2021),globalid,Shape__Area,Shape__Length
248,112011240,Byron Bay,39.7771,https://linked.data.gov.au/dataset/asgsed3/SA2/112011240,6992,32,296.5,28360,42401,64,2190,43,56,11817,25564,14.9,5236,44,117.8,373,22490,18.9,130,58,3.5,10000,26658,1,7752,40,459,36578,59207,5.6,2.11,0.38,0.18,0.574,17.8,32.8,44,35.2,30.6,18.2,15.9,817,37,96,377,476,394,57,10,46,20,436,336,797,19.2,28,25,5.5,5.9,5,0.5,10.8,1103,13.5,24.8,34.3,9.2,6.9,2,7.5,1.6,223a8b32-a507-462e-8a6a-88d4d5a4d0aa,0.00367210731474188,0.524387915425803
249,112011241,Evans Head,543.5362,https://linked.data.gov.au/dataset/asgsed3/SA2/112011241,2384,44,123.3,46173,51725,71.9,586,53,10.6,9845,18027,10.5,1850,53,12.5,227,6742,14.8,90,59,2.6,20220,28604,2.2,2806,48,141.4,42871,50392,5.89,1.82,0.31,0.11,0.466,6.8,18.6,29.8,31.8,28.4,24,15.8,1047,107,227,337,237,215,77,17,11,20,367,267,636,30.4,27.9,20.5,3.7,1.3,5,0.8,10.5,761,23.9,35.9,26.2,3.9,1.3,1.5,4.6,2.9,0b6929cd-479a-414e-8fc0-ef1f568803cc,0.0503954081555094,1.36932726596511
250,112011242,Lennox Head - Skennars Head,37.846,https://linked.data.gov.au/dataset/asgsed3/SA2/112011242,4739,42,275.3,45566,58087,66.4,1410,47,45.9,14820,32531,12.8,4454,49,60.6,384,13603,18.4,142,59,4.9,26001,34841,1.5,5907,46,379.9,47403,64307,5.4,2.04,0.38,0.16,0.488,7.8,21.7,33.3,27.4,26.8,21.4,24.3,837,53,137,137,163,147,43,11,20,11,403,273,393,19.9,25.5,28.9,8.3,6.3,4.8,0.5,5.9,1181,10.1,25.7,38,12,6.4,1.3,5.3,1.1,04d93d5b-8d38-48a7-9f4d-d209bd94a321,0.00349737087844915,0.357839531530681
251,112011243,Mullumbimby,268.075,https://linked.data.gov.au/dataset/asgsed3/SA2/112011243,3905,41,168.1,32206,43057,55.5,2072,49,37.7,11316,18172,22.5,3852,50,44.6,385,11570,18.9,121,58,4,20065,33062,1.6,5438,47,249.1,32532,45811,6.2,2.07,0.33,0.11,0.547,11.4,25.8,37.6,39.6,30.6,17.8,12,1031,71,144,434,734,597,141,44,31,24,741,581,864,26.3,26.9,19.5,4,3.1,5.6,0.7,13.8,862,18.8,33.6,28.1,5.5,3.5,2,6.7,1.7,9e2c22be-b33c-414b-95b2-833621697a8b,0.0247172991844309,0.994863965334388
252,112021244,Casino,138.9581,https://linked.data.gov.au/dataset/asgsed3/SA2/112021244,5240,40,252.8,47363,48245,80.7,737,50,8.8,5389,11916,6.1,3342,50,11.6,103,3460,10.8,162,58,4.2,14769,26144,1.8,5725,44,267.5,45441,46728,4.29,1.52,0.35,0.12,0.406,4.8,15.1,25.3,27.7,32,30.5,9.8,2239,329,599,829,592,573,279,39,22,92,1119,879,1249,32.1,29.8,19,2,1,5.5,0.7,10.1,709,26.6,36.9,24.8,2.2,0.8,1.2,4.2,3.2,73a3ea2d-9303-469e-b962-136f11ad09c6,0.0128478097308289,0.664858117317791
253,112021245,Casino Surrounds,3950.1024,https://linked.data.gov.au/dataset/asgsed3/SA2/112021245,3075,43,151.8,45327,49369,71.4,1280,56,-2.2,-376,-1682,12.7,2371,53,12.4,161,5213,14.3,67,58,2.5,15432,38022,1.2,3661,48,156.6,39018,42765,6.32,1.74,0.27,0.03,0.533,7.5,19.8,31.4,34.8,30.1,24.4,10.7,1028,210,328,490,388,357,118,18,18,38,548,408,338,33.1,24.3,17.6,2.7,1.5,5.8,1.3,13.6,718,27,32.4,25,2.8,1.8,2,6.4,2.5,8c5cf2bd-b916-406e-ad32-9abb52ae981b,0.365517905740944,5.21426403374432
254,112021246,Goonellabah,25.2269,https://linked.data.gov.au/dataset/asgsed3/SA2/112021246,6506,40,341.3,48250,52457,79,1037,48,23.6,9778,22737,7.3,4656,48,25.1,128,5398,11.5,163,59,4.2,18959,25496,1.5,7179,44,382.5,47596,53281,4.23,1.68,0.4,0.14,0.414,5.7,16.8,27.1,25.2,30.4,28.4,15.9,2101,196,461,736,601,484,226,36,41,76,1046,816,986,29,28.8,24.8,4,1.7,5,0.4,6.2,866,20.4,34.9,31.9,4.6,1.8,1,3.5,2,37dcdbfa-dc75-4270-b6da-0bf762c625ca,0.00233199851709287,0.34996353656624
255,112021247,Kyogle,1979.7778,https://linked.data.gov.au/dataset/asgsed3/SA2/112021247,2964,45,144.3,44788,48692,66.2,1232,55,-0.8,846,-638,13.6,2462,55,16.2,269,6563,17.2,104,59,2.5,15797,24309,2.1,3708,51,153.7,34869,41464,8.29,1.93,0.23,0.03,0.558,7.4,20.8,33.1,39.5,28.2,20.9,11.4,1284,174,272,552,474,444,134,32,11,32,604,464,554,35.1,25.4,16.8,2.9,1.7,6.2,1,11,667,30.2,33.9,21,3.5,1.8,1.7,5.1,2.8,20611ddb-42d2-4051-99d1-60d72e6aec2e,0.182482773805532,3.05379780366371
256,112021248,Lismore,63.3097,https://linked.data.gov.au/dataset/asgsed3/SA2/112021248,7273,40,352.1,45601,48412,78.8,1308,50,25,9972,19108,8.9,4745,48,24.2,96,5106,10.4,171,56,3.3,11958,19427,1.3,7820,44,386.8,44970,49459,4.31,1.66,0.38,0.15,0.417,5.7,16.3,26.8,27.5,31.6,28,12.9,1924,224,428,1158,904,1029,238,38,84,108,1168,934,1618,29.4,29.4,22.5,3.1,1.2,5.2,0.4,9,793,22.8,35.4,29.8,3.7,1.4,1,4.1,1.8,e0708729-9478-442f-9ca1-baace9cf256b,0.00585227283045242,0.530343886550436
257,112021249,Lismore Surrounds,1233.2421,https://linked.data.gov.au/dataset/asgsed3/SA2/112021249,7469,45,397.2,45669,53173,67.2,3142,53,35.8,3960,11394,14.3,6559,53,54.2,345,8269,16.1,247,59,7,19712,28291,1.8,9318,49,476.3,41076,51121,6.34,1.93,0.3,0.08,0.512,8.4,21.5,32.9,33.4,27.3,23.4,15.8,1757,187,353,723,803,729,157,43,33,47,997,737,837,26.5,25.9,23.3,5.1,2.6,6,0.7,10,913,18.7,31.1,31.3,6.6,3.1,1.4,6.2,1.7,27cd20f4-db4e-4bc4-9d69-82c085a9b0a1,0.11392452984046,3.16372373593692
258,112031250,Kingscliff - Fingal Head,38.4359,https://linked.data.gov.au/dataset/asgsed3/SA2/112031250,6807,42,426,48085,62583,67.6,1456,47,46,12770,31564,9.3,6199,49,95.6,480,15422,20.2,245,60,7.3,19905,29638,1.8,8388,47,559.3,48082,66680,5.82,2.06,0.35,0.15,0.503,9.4,23.3,34.9,27.6,25.7,21.4,25.4,2087,147,349,437,397,357,69,8,57,12,609,447,1309,25.4,24.8,24,7.5,5.2,5.7,0.6,6.8,990,15.8,28.8,31.7,9.2,4.7,1.8,5.6,2.5,56277652-c765-4627-9baf-5f575afe2abd,0.00353439964146673,0.468712205403933
259,112031251,Murwillumbah,24.2868,https://linked.data.gov.au/dataset/asgsed3/SA2/112031251,3950,42,187.8,44503,47540,72.1,961,50,16.9,10485,17596,11.8,3002,51,15.3,125,5093,13.2,153,59,4.7,12598,30502,2.1,4706,47,219,41351,46540,5.15,1.71,0.33,0.12,0.441,5.7,17.2,28.1,32.4,30.4,25.4,11.8,1607,176,336,596,447,500,136,26,26,46,747,556,936,31.4,27.7,20.3,2.9,1.1,6.1,0.7,9.6,736,23.8,36.9,26.2,3.2,0.8,1.6,4.9,2.6,b6c1832d-8f9e-46af-a229-e1b9af9a0a3d,0.00223486656432215,0.289506131525894
260,112031252,Murwillumbah Surrounds,908.2415,https://linked.data.gov.au/dataset/asgsed3/SA2/112031252,4328,44,213.9,41452,49421,64,1614,53,20.4,6640,12654,14.7,3852,53,35.4,394,9183,18.6,157,58,4.4,18998,27861,2,5601,50,264.9,38391,47301,6.11,1.95,0.32,0.1,0.507,7.2,20.5,32.2,34.9,29.8,21.1,14.2,1226,136,266,526,566,561,143,53,20,33,723,533,646,28.8,25.2,20,4,2.3,6.4,0.6,12.7,842,20.7,32.6,28.7,4.7,2.9,1.3,6.8,2,9e70b924-22ea-4265-aa70-1674e592f3a7,0.0836114581252332,1.93590165818247
261,112031253,Pottsville,189.4635,https://linked.data.gov.au/dataset/asgsed3/SA2/112031253,6464,42,348.2,44999,53863,70.2,1739,47,34,11751,19568,12.4,5315,48,44.9,171,8452,15.2,203,59,5.8,19728,28644,1.6,7871,45,419,42033,53238,5.2,1.94,0.37,0.14,0.474,7.7,20.2,31.4,30,30.2,22.5,17.3,1838,138,318,458,458,470,131,38,41,28,908,668,931,26.3,26.9,23.7,5.6,2.5,5.9,0.6,8.6,903,17.7,32.5,32.3,6.4,2.1,1.8,5.5,1.6,55ef52ae-5be4-4d6c-86d5-cc28b797a616,0.0174452139895038,0.83355154812883
262,112031254,Tweed Heads,100.4343,https://linked.data.gov.au/dataset/asgsed3/SA2/112031254,8958,40,457.2,44566,51043,70.1,1870,48,40.7,12534,21759,10,7131,51,65.6,224,9203,16.4,417,61,10.3,19127,24784,2.6,10777,47,554,42239,51406,4.92,1.83,0.37,0.15,0.459,7.3,19.6,30.6,29.8,31.4,23.6,15.1,3845,325,705,1033,865,820,205,45,85,65,1183,943,2043,28.5,27.7,21.7,4,2,4.8,0.7,10.6,808,21,34.9,27.8,5.1,2.1,1.6,4.8,2.9,5a15905f-7b3c-4b13-b40c-450d50621437,0.00923200568513494,0.726125722710507
263,112031550,Banora Point,9.4424,https://linked.data.gov.au/dataset/asgsed3/SA2/112031550,7355,42,391.6,47119,53244,72.5,1167,49,25.7,13159,22035,7.6,5927,52,43.7,228,7371,16.5,327,61,10.3,26133,31393,2.5,8791,47,458.5,44450,52159,5.11,1.79,0.35,0.13,0.447,6,18,29,29.2,29.8,24.7,16.3,3226,269,659,636,419,417,166,18,56,39,966,749,926,31.1,27.4,22.8,4.2,1.8,5.3,0.6,6.7,830,21,33.5,30.1,4.8,1.6,1.7,4.8,2.7,999f4337-bbfe-4c0a-8bd4-7ca1e2ef1f10,0.000867930212280044,0.251824489078164
264,112031551,Terranora - North Tumbulgum,29.0247,https://linked.data.gov.au/dataset/asgsed3/SA2/112031551,1724,42,102.4,48967,59375,70.1,373,49,7.3,8944,19626,8.9,1500,49,18.1,240,12091,18.5,59,59,2.6,23715,44899,1.7,2095,46,127.2,46176,60707,5.67,1.98,0.35,0.14,0.49,8.4,21.6,33,28.3,26.6,23,22.1,297,37,95,75,47,59,25,8,7,8,157,117,95,24.7,23.3,28.8,7.1,3.9,6.4,0.6,5,1130,12.3,25.8,40.1,10.3,3.3,1.6,5.2,0.9,0fdef9d7-e182-4ee1-bb4e-34eec76adf82,0.00266882186588191,0.303827055274354
265,112031552,Tweed Heads South,8.4562,https://linked.data.gov.au/dataset/asgsed3/SA2/112031552,3295,42,153.5,42373,46596,73.6,529,48,10.7,12106,20215,8.2,2320,52,12.1,132,5195,14.1,173,64,5,23631,28864,3.2,3829,47,176.1,40709,45990,5,1.74,0.35,0.12,0.437,5.7,16.9,27.7,31.4,32,25.8,10.8,2255,215,423,543,373,379,103,8,33,35,533,423,1385,35.3,29.4,17.6,2.2,1.1,5.2,0.9,8.4,663,25.9,38.3,21.6,2.4,1.1,2.3,4,4.4,74b75c45-a4b1-4809-abe0-9945f407d37c,0.000777157493303093,0.162072216130895
266,113011256,Griffith (NSW),56.3332,https://linked.data.gov.au/dataset/asgsed3/SA2/113011256,12657,35,639.6,47071,50535,82.5,1880,50,47.5,13331,25246,7,7259,45,63.2,183,8710,9.3,181,54,4.5,10025,25092,0.6,12952,39,727.7,50400,56187,3.84,1.62,0.42,0.19,0.41,6.2,17.3,27.4,23.5,28.6,31.4,16.4,1898,231,518,618,571,516,268,38,48,58,1231,968,1041,20.5,28.2,28,4.8,2,6.6,1,8.8,1012,16.4,27.7,37.2,7.4,2.3,1.5,5.1,2.3,17b020f3-115d-46d6-b350-735b796f1856,0.0055152361137516,0.403523375087919
267,113011257,Griffith Surrounds,23020.2045,https://linked.data.gov.au/dataset/asgsed3/SA2/113011257,6990,38,354.2,46463,50676,74.4,2206,53,39,7360,17661,12.3,5019,48,45.1,304,8986,12.3,102,51,1.4,9131,14097,0.5,7795,44,420.6,48050,53953,5.07,1.73,0.34,0.11,0.513,7.9,20.7,31.6,27.6,27,27.8,17.6,1002,132,272,352,332,250,162,22,22,22,742,562,482,20.2,24.7,27.1,4.8,2.5,5.7,1.2,13.9,1001,15.6,27.8,35.5,6.7,3.1,1.9,6.8,2.9,5254a355-a117-4e1f-acf3-98e417feae95,2.24397330331249,9.63838223782449
268,113011258,Leeton,373.8747,https://linked.data.gov.au/dataset/asgsed3/SA2/113011258,5307,39,281.9,50016,53119,80.4,1029,51,17.8,9300,17307,8.8,3489,49,19.2,140,5498,9.7,83,53,2.7,9951,32860,0.8,5720,43,311.5,49739,54457,4.51,1.68,0.37,0.14,0.43,5.9,16.8,27.1,26,26.9,29.6,17.4,1257,157,306,367,386,333,196,26,26,37,716,586,576,23.6,26.2,25.3,4.7,1.9,8,1.2,9.1,910,19.8,30.6,33.1,5.5,2,2,4.9,2.2,9d16769e-7c18-43dd-a412-ffd5af68118e,0.0367145020309181,1.05671849088821
269,113011259,Narrandera,5409.2764,https://linked.data.gov.au/dataset/asgsed3/SA2/113011259,2637,42,134.6,48147,51053,72.4,798,55,5.7,4919,7189,10.9,2028,53,13.9,206,6852,15.2,60,53,0.9,9964,15509,1.1,3168,48,150.8,44804,47597,6.17,1.77,0.29,0.06,0.493,5.8,17.4,28.7,31.1,27.5,27.3,14,851,131,221,301,301,221,134,14,,31,454,381,401,28.4,26.2,21.9,3.7,1.8,5.9,0.9,11.2,773,24,31.6,27.3,3.9,2.1,2.2,5.5,3.3,5aec5e27-83cf-49bd-90b5-76425a283d98,0.532528284336422,4.70505467966784
270,113021260,Tumbarumba,4520.6743,https://linked.data.gov.au/dataset/asgsed3/SA2/113021260,1632,42,87.5,48021,53614,69,625,58,12.6,5675,20120,13.9,1341,55,8.8,263,6599,14.2,66,60,1.6,18007,24340,2.2,1978,49,105.8,45354,53463,6.5,1.91,0.29,0.06,0.501,6.5,18.8,30.2,30.2,25.4,24.5,19.9,489,49,105,119,95,96,29,8,8,13,189,155,129,26,23.6,23.3,4.5,2.7,5.4,1,13.5,873,21.3,28.8,29.1,6.6,3.1,1.9,6.4,2.9,361e92ae-9a65-48c8-bfd7-316834dc64ab,0.451997330367249,6.5248597015934
271,113021261,Tumut,40.3087,https://linked.data.gov.au/dataset/asgsed3/SA2/113021261,3213,41,188.4,52000,58631,81.6,483,54,9.1,11388,18758,7.4,2012,49,11.6,139,5786,9.5,73,57,1.3,10000,18291,1.4,3431,44,202.8,51644,59102,4.33,1.8,0.42,0.17,0.423,4.9,15.8,26.6,23,27.7,26.9,22.4,1001,101,201,312,221,232,102,20,7,22,421,351,392,30.1,24.6,22.3,5.7,2,5.9,1.2,8.2,817,23.4,30.4,28.9,5.5,1.8,1.6,5.9,2.9,417f9ba8-952e-4bfa-b47a-c27968afb7bb,0.00399538136252886,0.57935777685266
272,113021262,Tumut Surrounds,4613.7431,https://linked.data.gov.au/dataset/asgsed3/SA2/113021262,2246,43,125.5,46998,55896,72.6,730,56,13.5,8150,18501,14,1743,52,10.6,254,6070,11.4,67,58,1.9,22083,28113,1.7,2577,49,144,46812,55875,4.75,1.89,0.4,0.14,0.449,5.2,17,28.4,26.7,28.3,24.7,20.2,661,61,108,128,148,147,38,6,17,6,238,171,171,25.9,24.5,23.1,5.9,2.9,7,0.6,10,896,20.3,28.6,30,6.9,3.3,1.7,6.5,2.5,e2a6ba7c-c78d-41f3-8104-fe2303db7d25,0.458068843769979,5.82545452946995
273,113031263,Cootamundra,1656.1222,https://linked.data.gov.au/dataset/asgsed3/SA2/113031263,3098,44,164.6,47254,53120,70,813,54,15.1,8657,18625,10.4,2678,53,24.6,286,9199,17.2,121,59,3.5,18934,29185,2.1,3759,49,199.4,44940,53034,6.29,1.84,0.29,0.08,0.491,5.9,19.1,31.1,30,28,24.1,17.9,1598,148,288,427,247,273,87,13,13,27,417,328,407,33,25.4,19.5,3.6,3.1,6.7,1,7.5,723,27.9,32.4,23.2,4.1,3.2,2.1,4.2,2.9,275b9193-3c2a-4d94-a750-065e444a0617,0.16274857799317,2.67840076541438
274,113031264,Gundagai,2362.5241,https://linked.data.gov.au/dataset/asgsed3/SA2/113031264,1837,39,90.3,44230,49133,74,570,53,7.3,6532,12784,11.8,1331,50,14.8,226,11134,12.2,51,58,1.5,16282,28747,1.5,2095,45,111.6,44575,53269,4.58,1.76,0.38,0.11,0.503,10.1,22.3,33.1,28.2,31,25.2,15.6,497,44,97,114,107,90,34,6,6,14,207,147,134,25.3,25.8,22.3,4.1,2.7,6.4,0.8,12.6,851,22.8,28.5,28.4,5.6,3,1.4,6.8,3.9,bffe444d-a7fb-449a-afe2-0fd929de0c34,0.233341518469388,3.54469403211451
275,113031265,Junee,1970.8746,https://linked.data.gov.au/dataset/asgsed3/SA2/113031265,2606,39,145.6,51170,55884,74.2,730,52,6.8,5238,9300,11,1899,49,11.5,118,6081,12.3,81,57,2,19671,24454,1.6,3054,45,160.5,48868,52549,4.9,1.68,0.34,0.07,0.47,4.6,16.4,28,26.9,26.8,29.1,17.3,700,110,203,230,173,182,80,12,12,12,333,253,310,21.4,22.3,22,3.8,1.9,5.3,1,22.5,890,19.7,30.5,31.7,6.4,1.8,2,5.2,3,2e61dfb6-385e-4dc7-a871-6a9ef6c07716,0.194173910834252,2.47298424801054
276,113031266,Temora,3434.2619,https://linked.data.gov.au/dataset/asgsed3/SA2/113031266,2858,42,138.2,43951,48341,64.2,1133,54,9,3186,7931,13.4,2680,53,18.7,408,6967,20.6,76,59,2.7,15626,35762,1.3,3644,49,161.8,38302,44399,8.85,1.98,0.22,0.03,0.58,5.9,19.8,32.5,35.9,26.9,21.9,15.3,1113,112,202,263,222,195,73,10,10,16,383,272,332,31.5,26.7,22.2,3.9,2.2,5.2,1,7.1,765,25.1,32.1,25.8,4.9,2.2,1.8,5.4,3.1,4ab34a5c-7272-4e92-8fcb-03892a91f908,0.33666872478716,3.61115620101908
277,113031267,Wagga Wagga - East,54.0429,https://linked.data.gov.au/dataset/asgsed3/SA2/113031267,8927,40,530.9,53212,59471,76.3,1386,49,40.2,12749,29010,6.7,6818,48,85.1,218,12482,15.1,270,59,8.2,22272,30413,1.5,10071,44,644.6,53540,64010,4.66,1.75,0.38,0.14,0.454,8.3,20.3,30.8,24,24.7,28.2,23,1848,158,398,518,408,379,188,38,78,48,938,748,868,23.3,24.9,29.4,7.3,3.6,5.7,0.6,5.4,1043,14.6,28.3,36.3,8.4,3.7,1.1,5.5,2,cac97557-a571-4659-9b49-57d7f7d02141,0.00534587069614645,0.402395518675864
278,113031268,Wagga Wagga - North,53.6776,https://linked.data.gov.au/dataset/asgsed3/SA2/113031268,2794,34,171.7,56198,61443,82.2,494,43,10,12350,20177,5.8,1959,41,15.6,81,7961,10.4,51,52,1.8,23260,34979,0.8,3035,37,194,56449,63934,4.06,1.7,0.42,0.2,0.409,5.7,16.3,26.5,21.3,24.7,29.9,24.1,409,25,89,69,85,56,35,,279,9,239,169,395,24.2,22.7,29.3,7.4,2.4,6.7,0.4,7,1175,10.7,24.5,44.5,8.9,2.5,1,5.9,1.7,ba4a641c-019d-4306-9570-594de4d37557,0.0053048642680551,0.503363796493098
279,113031269,Wagga Wagga - South,29.4358,https://linked.data.gov.au/dataset/asgsed3/SA2/113031269,11684,38,687.3,54566,58825,83.7,1326,46,38.7,13898,29208,5.4,7664,45,49.7,97,6482,9.1,307,59,9.1,23576,29574,1.5,12351,41,764.3,55144,61881,3.82,1.66,0.43,0.2,0.397,5.6,16.2,26.4,20.9,26,31.1,22.1,2304,324,644,864,794,707,357,84,94,84,1547,1224,1357,23.9,25.8,28.8,6.5,2.5,5.6,0.6,6.4,1018,17.4,26.9,37.6,7.6,2.3,1.2,4.8,2.2,5d7af4a3-b422-4e6a-8923-2f544d4f4659,0.00291192915574356,0.311041945788836
280,113031270,Wagga Wagga - West,54.9391,https://linked.data.gov.au/dataset/asgsed3/SA2/113031270,6156,37,346.1,50686,56220,77.2,1034,51,35.1,13005,33959,7.6,4380,46,54,186,12332,13.3,167,57,4.6,19461,27595,1.4,6787,41,423.1,51817,62338,4.36,1.75,0.4,0.17,0.449,8.6,20.6,30.8,23.3,27.3,28.1,21.2,1354,177,344,637,657,650,227,44,207,87,754,637,1187,25.4,26.8,25.5,5.6,2.8,4.9,0.6,8.4,917,20.3,29.5,31.4,7.6,3,1.5,4.2,2.5,766e3780-495f-4e7c-88e0-7825ee3f6bfe,0.00543311753472153,0.592727783510925
281,113031271,Wagga Wagga Surrounds,9334.6874,https://linked.data.gov.au/dataset/asgsed3/SA2/113031271,7815,38,441.7,51998,56518,72.4,2606,52,37,6537,14196,12.7,6257,46,49,180,7836,13.3,239,58,7.9,22428,33230,1.3,9309,43,520.3,50516,55888,4.97,1.75,0.35,0.11,0.473,5.9,17.6,28.7,26.2,25.8,27.9,20.2,1493,193,443,503,343,273,173,33,83,33,953,673,633,21.3,24.2,29.1,5.9,2.9,5.9,0.9,9.8,1021,15.5,27.4,35.9,7.6,2.9,1.2,6.8,2.7,a406339f-c358-40c7-8bce-4a0bba023bde,0.923355025606725,7.140872483842
282,114011272,Berry - Kangaroo Valley,537.0884,https://linked.data.gov.au/dataset/asgsed3/SA2/114011272,3799,45,236.9,47389,62370,59.9,1232,55,28.1,12916,22832,12.4,4035,57,52.7,712,13067,23.7,197,68,7.3,29820,37254,2.5,5167,53,320.9,42937,62103,6.61,2.16,0.33,0.09,0.551,11.7,26.1,38.2,31.8,26.4,20.2,21.6,1647,86,206,226,137,165,37,,18,12,256,187,567,26,25.3,22.6,6.5,5.3,5.6,0.9,7.9,951,19.3,28,29.9,8.8,5.4,1.6,4.5,2.6,5dd4dc3d-f416-4238-8bc3-e945e54723e4,0.0528801021173422,2.3514413251406
283,114011273,Callala Bay - Currarong,166.9089,https://linked.data.gov.au/dataset/asgsed3/SA2/114011273,1557,45,86.7,47765,55670,68.6,298,54,4.2,9159,14063,8.7,1295,55,11.6,304,8965,18.7,100,60,3.3,25997,32983,3.2,1890,51,100.1,43333,52953,6.9,1.94,0.28,0.07,0.494,6.2,19.2,30.9,32.8,25.7,23.2,18.4,683,63,123,143,103,111,33,,16,,163,133,203,31.1,25.9,24.5,4.7,2.6,6.3,0.8,4.3,805,21.1,33.5,26.9,7.3,2.7,2.4,4.9,0.6,a25ce87c-15b9-47fb-bb55-853af99e8b54,0.0164788037604922,1.15563740598119
